Fecha Semana,Cantidad Total,Cantidad Total Año,Cliente,Nombre,Producto,Año,Mes,Semana,Promedio,P. Mes,P. Semana,Bimestre,Trimestre,Cuatrimestre,Semestre,Cantidad Año Pasado,Tasa Crecimiento Año Pasado,Tasa Crecimiento,Cantidad Pronostico
2018-06-16 00:00:00,72,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,6,3,488.7894736842105,360.0,504.0,3,2,2,1,3816,1.6037735849056605,0.7498097329173062,0.0
2018-07-01 00:00:00,432,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,7,1,488.7894736842105,624.0,720.0,4,3,2,2,3816,1.6037735849056605,0.7498097329173062,0.0
2018-08-09 00:00:00,1296,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,8,2,488.7894736842105,696.0,696.0,4,3,2,2,3816,1.6037735849056605,0.7498097329173062,0.0
2018-09-09 00:00:00,576,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,9,2,488.7894736842105,432.0,324.0,5,3,3,2,3816,1.6037735849056605,0.7498097329173062,0.0
2018-10-16 00:00:00,288,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,10,3,488.7894736842105,432.0,288.0,5,4,3,2,3816,1.6037735849056605,0.7498097329173062,0.0
2018-11-09 00:00:00,648,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,11,2,488.7894736842105,522.0,648.0,6,4,3,2,3816,1.6037735849056605,0.7498097329173062,0.0
2018-11-16 00:00:00,432,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,11,3,488.7894736842105,522.0,432.0,6,4,3,2,3816,1.6037735849056605,0.7498097329173062,0.0
2018-12-09 00:00:00,792,9936,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2018,12,2,488.7894736842105,828.0,792.0,6,4,3,2,3816,1.6037735849056605,0.7498097329173062,0.0
2019-01-09 00:00:00,288,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,1,2,488.7894736842105,432.0,540.0,1,1,1,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-02-09 00:00:00,1224,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,2,2,488.7894736842105,708.0,972.0,1,1,1,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-03-09 00:00:00,1224,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,3,2,488.7894736842105,459.0,576.0,2,1,1,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-04-01 00:00:00,864,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,4,1,488.7894736842105,350.625,479.0,2,2,1,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-05-09 00:00:00,288,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,5,2,488.7894736842105,401.1428571428572,408.0,3,2,2,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-05-16 00:00:00,216,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,5,3,488.7894736842105,401.1428571428572,432.0,3,2,2,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-06-16 00:00:00,936,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,6,3,488.7894736842105,360.0,504.0,3,2,2,1,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-07-01 00:00:00,1008,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,7,1,488.7894736842105,624.0,720.0,4,3,2,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-07-09 00:00:00,432,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,7,2,488.7894736842105,624.0,432.0,4,3,2,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-08-09 00:00:00,288,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,8,2,488.7894736842105,696.0,696.0,4,3,2,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-09-09 00:00:00,72,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,9,2,488.7894736842105,432.0,324.0,5,3,3,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-09-16 00:00:00,216,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,9,3,488.7894736842105,432.0,540.0,5,3,3,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-10-09 00:00:00,936,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,10,2,488.7894736842105,432.0,936.0,5,4,3,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-11-09 00:00:00,648,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,11,2,488.7894736842105,522.0,648.0,6,4,3,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-11-24 00:00:00,360,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,11,4,488.7894736842105,522.0,360.0,6,4,3,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2019-12-16 00:00:00,864,9864,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2019,12,3,488.7894736842105,828.0,864.0,6,4,3,2,9936,-0.0072463768115942,0.7498097329173062,0.0
2020-01-09 00:00:00,792,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,1,2,488.7894736842105,432.0,540.0,1,1,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2020-02-09 00:00:00,720,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,2,2,488.7894736842105,708.0,972.0,1,1,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2020-02-24 00:00:00,1296,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,2,4,488.7894736842105,708.0,720.0,1,1,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2020-03-01 00:00:00,432,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,3,1,488.7894736842105,459.0,360.0,2,1,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2020-03-09 00:00:00,288,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,3,2,488.7894736842105,459.0,576.0,2,1,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2020-03-16 00:00:00,576,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,3,3,488.7894736842105,459.0,468.0,2,1,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2020-04-01 00:00:00,141,4245,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5,2020,4,1,488.7894736842105,350.625,479.0,2,2,1,1,9864,-0.569647201946472,0.7498097329173062,0.0
2017-03-24 00:00:00,44,244,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,CLAV1,2017,3,4,122.0,44.0,44.0,2,1,1,1,0,nan,nan,0.0
2017-04-16 00:00:00,200,244,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,CLAV1,2017,4,3,122.0,200.0,200.0,2,2,1,1,0,nan,nan,0.0
2020-02-09 00:00:00,200,4875,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,EI-S7T,2020,2,2,2437.5,200.0,200.0,1,1,1,1,0,nan,nan,0.0
2020-08-09 00:00:00,4675,4875,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,EI-S7T,2020,8,2,2437.5,4675.0,4675.0,4,3,2,2,0,nan,nan,0.0
2020-07-09 00:00:00,72,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,7,2,704.425,547.2,72.0,4,3,2,2,0,nan,0.5622070581748001,0.0
2020-07-24 00:00:00,936,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,7,4,704.425,547.2,936.0,4,3,2,2,0,nan,0.5622070581748001,0.0
2020-08-09 00:00:00,936,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,8,2,704.425,846.0,864.0,4,3,2,2,0,nan,0.5622070581748001,0.0
2020-09-09 00:00:00,936,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,9,2,704.425,864.0,1080.0,5,3,3,2,0,nan,0.5622070581748001,0.0
2020-09-16 00:00:00,216,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,9,3,704.425,864.0,216.0,5,3,3,2,0,nan,0.5622070581748001,0.0
2020-10-01 00:00:00,1080,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,10,1,704.425,846.0,972.0,5,4,3,2,0,nan,0.5622070581748001,0.0
2020-11-24 00:00:00,144,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,11,4,704.425,312.0,396.0,6,4,3,2,0,nan,0.5622070581748001,0.0
2020-12-09 00:00:00,864,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,12,2,704.425,666.0,864.0,6,4,3,2,0,nan,0.5622070581748001,0.0
2020-12-16 00:00:00,648,5832,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2020,12,3,704.425,666.0,612.0,6,4,3,2,0,nan,0.5622070581748001,0.0
2021-01-16 00:00:00,648,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,1,3,704.425,480.0,648.0,1,1,1,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-01-24 00:00:00,72,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,1,4,704.425,480.0,72.0,1,1,1,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-02-16 00:00:00,1008,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,2,3,704.425,1044.0,1008.0,1,1,1,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-03-16 00:00:00,360,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,3,3,704.425,432.0,360.0,2,1,1,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-04-01 00:00:00,936,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,4,1,704.425,1032.0,936.0,2,2,1,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-04-09 00:00:00,1224,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,4,2,704.425,1032.0,1224.0,2,2,1,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-05-01 00:00:00,72,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,5,1,704.425,936.0,72.0,3,2,2,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-05-09 00:00:00,1368,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,5,2,704.425,936.0,1368.0,3,2,2,1,5832,1.0864197530864197,0.5622070581748001,0.0
2021-07-01 00:00:00,864,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,7,1,704.425,547.2,864.0,4,3,2,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-07-16 00:00:00,144,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,7,3,704.425,547.2,432.0,4,3,2,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-08-16 00:00:00,1008,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,8,3,704.425,846.0,1008.0,4,3,2,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-09-01 00:00:00,1080,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,9,1,704.425,864.0,1080.0,5,3,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-10-09 00:00:00,1080,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,10,2,704.425,846.0,1080.0,5,4,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-10-16 00:00:00,360,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,10,3,704.425,846.0,360.0,5,4,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-11-09 00:00:00,144,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,11,2,704.425,312.0,144.0,6,4,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-11-24 00:00:00,648,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,11,4,704.425,312.0,396.0,6,4,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-12-01 00:00:00,576,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,12,1,704.425,666.0,576.0,6,4,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2021-12-16 00:00:00,576,12168,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2021,12,3,704.425,666.0,612.0,6,4,3,2,5832,1.0864197530864197,0.5622070581748001,0.0
2022-01-09 00:00:00,720,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,1,2,704.425,480.0,720.0,1,1,1,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-02-09 00:00:00,1080,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,2,2,704.425,1044.0,1080.0,1,1,1,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-03-09 00:00:00,720,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,3,2,704.425,432.0,720.0,2,1,1,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-03-24 00:00:00,216,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,3,4,704.425,432.0,216.0,2,1,1,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-04-16 00:00:00,936,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,4,3,704.425,1032.0,936.0,2,2,1,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-05-09 00:00:00,1368,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,5,2,704.425,936.0,1368.0,3,2,2,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-06-09 00:00:00,720,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,6,2,704.425,444.5,720.0,3,2,2,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-06-16 00:00:00,169,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,6,3,704.425,444.5,169.0,3,2,2,1,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-07-16 00:00:00,720,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,7,3,704.425,547.2,432.0,4,3,2,2,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-08-09 00:00:00,792,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,8,2,704.425,846.0,864.0,4,3,2,2,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-08-24 00:00:00,648,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,8,4,704.425,846.0,648.0,4,3,2,2,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-09-09 00:00:00,1224,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,9,2,704.425,864.0,1080.0,5,3,3,2,12168,-0.1636259040105194,0.5622070581748001,0.0
2022-10-01 00:00:00,864,10177,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,RELKO5A,2022,10,1,704.425,846.0,972.0,5,4,3,2,12168,-0.1636259040105194,0.5622070581748001,0.0
2020-09-09 00:00:00,5440,7990,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,EI-S7N,2020,9,2,3995.0,3995.0,5440.0,5,3,3,2,0,nan,nan,0.0
2020-09-24 00:00:00,2550,7990,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,EI-S7N,2020,9,4,3995.0,3995.0,2550.0,5,3,3,2,0,nan,nan,0.0
2022-02-24 00:00:00,100,22100,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820R,2022,2,4,3683.3333333333335,100.0,100.0,1,1,1,1,0,nan,nan,0.0
2022-04-09 00:00:00,3000,22100,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820R,2022,4,2,3683.3333333333335,3000.0,3000.0,2,2,1,1,0,nan,nan,0.0
2022-05-01 00:00:00,5000,22100,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820R,2022,5,1,3683.3333333333335,4500.0,5000.0,3,2,2,1,0,nan,nan,0.0
2022-05-16 00:00:00,4000,22100,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820R,2022,5,3,3683.3333333333335,4500.0,4000.0,3,2,2,1,0,nan,nan,0.0
2022-06-09 00:00:00,5000,22100,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820R,2022,6,2,3683.3333333333335,5000.0,5000.0,3,2,2,1,0,nan,nan,0.0
2022-07-01 00:00:00,5000,22100,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820R,2022,7,1,3683.3333333333335,5000.0,5000.0,4,3,2,2,0,nan,nan,0.0
2022-02-24 00:00:00,150,32150,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820A,2022,2,4,5358.333333333333,150.0,150.0,1,1,1,1,0,nan,nan,0.0
2022-04-09 00:00:00,4000,32150,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820A,2022,4,2,5358.333333333333,4000.0,4000.0,2,2,1,1,0,nan,nan,0.0
2022-05-01 00:00:00,8000,32150,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820A,2022,5,1,5358.333333333333,5500.0,8000.0,3,2,2,1,0,nan,nan,0.0
2022-05-16 00:00:00,3000,32150,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820A,2022,5,3,5358.333333333333,5500.0,3000.0,3,2,2,1,0,nan,nan,0.0
2022-06-09 00:00:00,6000,32150,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820A,2022,6,2,5358.333333333333,6000.0,6000.0,3,2,2,1,0,nan,nan,0.0
2022-07-01 00:00:00,11000,32150,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820A,2022,7,1,5358.333333333333,11000.0,11000.0,4,3,2,2,0,nan,nan,0.0
2022-02-24 00:00:00,50,8050,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820N,2022,2,4,2683.333333333333,50.0,50.0,1,1,1,1,0,nan,nan,0.0
2022-05-16 00:00:00,3000,8050,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820N,2022,5,3,2683.333333333333,3000.0,3000.0,3,2,2,1,0,nan,nan,0.0
2022-07-01 00:00:00,5000,8050,KOBLEN,KOBLENZ ELECTRICA S.A. DE C.V.,BUJ820N,2022,7,1,2683.333333333333,5000.0,5000.0,4,3,2,2,0,nan,nan,0.0
2017-01-16 00:00:00,600,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,1,3,352.8301886792453,480.0,500.0,1,1,1,1,0,nan,-0.0333336432407639,0.0
2017-02-01 00:00:00,500,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,2,1,352.8301886792453,425.0,500.0,1,1,1,1,0,nan,-0.0333336432407639,0.0
2017-03-09 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,3,2,352.8301886792453,380.0,200.0,2,1,1,1,0,nan,-0.0333336432407639,0.0
2017-04-01 00:00:00,800,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,4,1,352.8301886792453,400.0,700.0,2,2,1,1,0,nan,-0.0333336432407639,0.0
2017-04-24 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,4,4,352.8301886792453,400.0,250.0,2,2,1,1,0,nan,-0.0333336432407639,0.0
2017-06-01 00:00:00,400,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,6,1,352.8301886792453,500.0,400.0,3,2,2,1,0,nan,-0.0333336432407639,0.0
2017-07-01 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,7,1,352.8301886792453,300.0,200.0,4,3,2,2,0,nan,-0.0333336432407639,0.0
2017-10-01 00:00:00,400,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,10,1,352.8301886792453,300.0,266.6666666666667,5,4,3,2,0,nan,-0.0333336432407639,0.0
2017-11-16 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,11,3,352.8301886792453,266.6666666666667,300.0,6,4,3,2,0,nan,-0.0333336432407639,0.0
2017-12-09 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2017,12,2,352.8301886792453,333.3333333333333,300.0,6,4,3,2,0,nan,-0.0333336432407639,0.0
2018-01-09 00:00:00,600,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,1,2,352.8301886792453,480.0,600.0,1,1,1,1,3700,0.0,-0.0333336432407639,0.0
2018-02-01 00:00:00,500,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,2,1,352.8301886792453,425.0,500.0,1,1,1,1,3700,0.0,-0.0333336432407639,0.0
2018-02-09 00:00:00,300,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,2,2,352.8301886792453,425.0,350.0,1,1,1,1,3700,0.0,-0.0333336432407639,0.0
2018-03-01 00:00:00,500,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,3,1,352.8301886792453,380.0,550.0,2,1,1,1,3700,0.0,-0.0333336432407639,0.0
2018-04-01 00:00:00,600,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,4,1,352.8301886792453,400.0,700.0,2,2,1,1,3700,0.0,-0.0333336432407639,0.0
2018-05-01 00:00:00,400,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,5,1,352.8301886792453,287.5,400.0,3,2,2,1,3700,0.0,-0.0333336432407639,0.0
2018-08-01 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,8,1,352.8301886792453,325.0,200.0,4,3,2,2,3700,0.0,-0.0333336432407639,0.0
2018-08-24 00:00:00,400,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,8,4,352.8301886792453,325.0,400.0,4,3,2,2,3700,0.0,-0.0333336432407639,0.0
2018-10-01 00:00:00,200,3700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2018,10,1,352.8301886792453,300.0,266.6666666666667,5,4,3,2,3700,0.0,-0.0333336432407639,0.0
2019-01-16 00:00:00,400,2700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2019,1,3,352.8301886792453,480.0,500.0,1,1,1,1,3700,-0.2702702702702703,-0.0333336432407639,0.0
2019-03-09 00:00:00,200,2700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2019,3,2,352.8301886792453,380.0,200.0,2,1,1,1,3700,-0.2702702702702703,-0.0333336432407639,0.0
2019-04-24 00:00:00,300,2700,DYNAMI,"DYNAMIC COOKING SYSTEMS, INC.",EBIS4TSP,2019,4,4,352.8301886792453,400.0,250.0,2,2,1,1,3700,-0.2702702702702703,-0.0333336432407639,0.0
